lat,lon,system,datetime_cst,turb,ndti,dwl,zone,secchi,tsi_sd
31.90513,-103.9143,redbluff,2022-08-08T12:49:44Z,4.83,-0.22409638554216868,527,body,1.0686783461160871,59.04172308112335
31.90508,-103.9142,redbluff,2022-08-08T12:49:45Z,4.83,-0.22409638554216868,527,body,1.0686783461160871,59.04172308112335
31.90503,-103.9142,redbluff,2022-08-08T12:49:46Z,4.83,-0.22409638554216868,527,body,1.0686783461160871,59.04172308112335
31.90499,-103.9142,redbluff,2022-08-08T12:49:47Z,4.82,-0.22409638554216868,527,body,1.070185552610251,59.02139042044362
31.90495,-103.9142,redbluff,2022-08-08T12:49:48Z,4.8,-0.22409638554216868,527,body,1.0732157826081672,58.98059823998292
31.90492,-103.9142,redbluff,2022-08-08T12:49:49Z,4.8,-0.2397094430992736,532,body,1.0732157826081672,58.98059823998292
31.90489,-103.9141,redbluff,2022-08-08T12:49:50Z,4.78,-0.21454545454545457,539,body,1.0762672989017075,58.93963573677173
31.90486,-103.9141,redbluff,2022-08-08T12:49:51Z,4.79,-0.21454545454545457,539,body,1.074738865083315,58.96013836756989
31.90484,-103.9141,redbluff,2022-08-08T12:49:52Z,4.76,-0.21454545454545457,539,body,1.07934034102579,58.89850148252077
31.90481,-103.9141,redbluff,2022-08-08T12:49:53Z,4.72,-0.21454545454545457,539,body,1.085551979563272,58.81571191722908
31.90478,-103.9141,redbluff,2022-08-08T12:49:54Z,4.74,-0.21454545454545457,539,body,1.0824351522322049,58.85719403089914
31.90475,-103.9141,redbluff,2022-08-08T12:49:55Z,4.74,-0.21454545454545457,539,body,1.0824351522322049,58.85719403089914
31.90472,-103.914,redbluff,2022-08-08T12:49:56Z,4.74,-0.21454545454545457,539,body,1.0824351522322049,58.85719403089914
31.90469,-103.914,redbluff,2022-08-08T12:49:57Z,4.73,-0.21454545454545457,539,body,1.0839907982918937,58.83647489908767
31.90466,-103.914,redbluff,2022-08-08T12:49:58Z,4.73,-0.21454545454545457,539,body,1.0839907982918937,58.83647489908767
31.90462,-103.914,redbluff,2022-08-08T12:49:59Z,4.73,-0.2265060240963855,540,body,1.0839907982918937,58.83647489908767
31.90459,-103.914,redbluff,2022-08-08T12:50:00Z,4.75,-0.2265060240963855,540,body,1.0808850101432768,58.877869497490025
31.90455,-103.914,redbluff,2022-08-08T12:50:01Z,4.79,-0.2265060240963855,540,body,1.074738865083315,58.96013836756989
31.90452,-103.914,redbluff,2022-08-08T12:50:02Z,4.8,-0.2265060240963855,540,body,1.0732157826081672,58.98059823998292
31.90449,-103.914,redbluff,2022-08-08T12:50:03Z,4.83,-0.2265060240963855,540,body,1.0686783461160871,59.04172308112335
31.90445,-103.914,redbluff,2022-08-08T12:50:04Z,4.87,-0.2265060240963855,540,body,1.0627015659110615,59.122634923400014
31.90441,-103.914,redbluff,2022-08-08T12:50:05Z,4.88,-0.2265060240963855,540,body,1.061220239295402,59.14275904382319
31.90438,-103.9139,redbluff,2022-08-08T12:50:06Z,4.91,-0.21780986762936225,539,body,1.056806693793698,59.2028849027046
31.90434,-103.9139,redbluff,2022-08-08T12:50:07Z,4.96,-0.21780986762936225,539,body,1.0495505860440058,59.30228296946823
31.90431,-103.9139,redbluff,2022-08-08T12:50:08Z,4.97,-0.21780986762936225,539,body,1.0481140923227243,59.322042301961126
31.90428,-103.9139,redbluff,2022-08-08T12:50:09Z,4.91,-0.21780986762936225,539,body,1.056806693793698,59.2028849027046
31.90424,-103.9139,redbluff,2022-08-08T12:50:10Z,4.94,-0.21780986762936225,539,body,1.0524382214233843,59.26264451042752
31.90421,-103.9139,redbluff,2022-08-08T12:50:11Z,4.99,-0.21780986762936225,539,body,1.0452556216289948,59.36144197446016
31.90417,-103.9139,redbluff,2022-08-08T12:50:12Z,5.02,-0.21780986762936225,539,body,1.041003819670794,59.42024637789181
31.90413,-103.9139,redbluff,2022-08-08T12:50:13Z,5.03,-0.21780986762936225,539,body,1.0395960246875313,59.43976977789974
31.90409,-103.9139,redbluff,2022-08-08T12:50:14Z,5.01,-0.22798552472858863,547,body,1.0424163339328079,59.4006840478481
31.90406,-103.9139,redbluff,2022-08-08T12:50:15Z,4.97,-0.22798552472858863,547,body,1.0481140923227243,59.322042301961126
31.90402,-103.9139,redbluff,2022-08-08T12:50:16Z,4.99,-0.22798552472858863,547,body,1.0452556216289948,59.36144197446016
31.904,-103.9139,redbluff,2022-08-08T12:50:17Z,4.99,-0.22798552472858863,547,body,1.0452556216289948,59.36144197446016
31.90396,-103.9139,redbluff,2022-08-08T12:50:18Z,5,-0.22798552472858863,547,body,1.0438335927609421,59.38108263220391
31.90393,-103.9139,redbluff,2022-08-08T12:50:19Z,4.97,-0.22798552472858863,547,body,1.0481140923227243,59.322042301961126
31.9039,-103.9139,redbluff,2022-08-08T12:50:20Z,4.95,-0.22798552472858863,547,body,1.0509919536000192,59.28248375938526
31.90387,-103.9139,redbluff,2022-08-08T12:50:21Z,4.91,-0.22798552472858863,547,body,1.056806693793698,59.2028849027046
31.90385,-103.9139,redbluff,2022-08-08T12:50:22Z,4.9,-0.22798552472858863,547,body,1.058272830985784,59.18288386567228
31.90382,-103.9138,redbluff,2022-08-08T12:50:23Z,4.94,-0.20297029702970296,542,body,1.0524382214233843,59.26264451042752
31.9038,-103.9138,redbluff,2022-08-08T12:50:24Z,4.95,-0.20297029702970296,542,body,1.0509919536000192,59.28248375938526
31.90377,-103.9138,redbluff,2022-08-08T12:50:25Z,4.93,-0.20297029702970296,542,body,1.0538894161439627,59.24276506032993
31.90375,-103.9138,redbluff,2022-08-08T12:50:26Z,4.92,-0.20297029702970296,542,body,1.055345564590735,59.22284524583895
31.90372,-103.9138,redbluff,2022-08-08T12:50:27Z,4.91,-0.20297029702970296,542,body,1.056806693793698,59.2028849027046
31.9037,-103.9138,redbluff,2022-08-08T12:50:28Z,4.93,-0.20297029702970296,542,body,1.0538894161439627,59.24276506032993
31.90367,-103.9138,redbluff,2022-08-08T12:50:29Z,4.97,-0.20297029702970296,542,body,1.0481140923227243,59.322042301961126
31.90365,-103.9138,redbluff,2022-08-08T12:50:30Z,5,-0.20297029702970296,542,body,1.0438335927609421,59.38108263220391
31.90362,-103.9138,redbluff,2022-08-08T12:50:31Z,4.98,-0.20297029702970296,542,body,1.0466824461989455,59.34176191717599
31.90359,-103.9138,redbluff,2022-08-08T12:50:32Z,5,-0.20297029702970296,542,body,1.0438335927609421,59.38108263220391
31.90357,-103.9138,redbluff,2022-08-08T12:50:33Z,4.98,-0.2167487684729064,544,body,1.0466824461989455,59.34176191717599
31.90354,-103.9138,redbluff,2022-08-08T12:50:34Z,5.04,-0.2167487684729064,544,body,1.0381929238803473,59.45925440250976
31.90351,-103.9138,redbluff,2022-08-08T12:50:35Z,5.07,-0.2167487684729064,544,body,1.0340115382231834,59.51747715658088
31.90348,-103.9138,redbluff,2022-08-08T12:50:36Z,5.1,-0.2167487684729064,544,body,1.0298715138296466,59.57535641157924
31.90345,-103.9137,redbluff,2022-08-08T12:50:37Z,5.08,-0.2167487684729064,544,body,1.0326269667280135,59.53680820769519
31.90342,-103.9137,redbluff,2022-08-08T12:50:38Z,5.09,-0.2167487684729064,544,body,1.0312469666067612,59.5561012429519
31.90338,-103.9137,redbluff,2022-08-08T12:50:39Z,5.08,-0.2167487684729064,544,body,1.0326269667280135,59.53680820769519
31.90335,-103.9137,redbluff,2022-08-08T12:50:40Z,5.05,-0.2167487684729064,544,body,1.036794492329555,59.47870040544014
31.90332,-103.9137,redbluff,2022-08-08T12:50:41Z,5.05,-0.2167487684729064,544,body,1.036794492329555,59.47870040544014
31.9033,-103.9137,redbluff,2022-08-08T12:50:42Z,5.05,-0.2379778051787916,541,body,1.036794492329555,59.47870040544014
31.90327,-103.9137,redbluff,2022-08-08T12:50:43Z,5.03,-0.2379778051787916,541,body,1.0395960246875313,59.43976977789974
31.90325,-103.9136,redbluff,2022-08-08T12:50:44Z,5.03,-0.2225,543,body,1.0395960246875313,59.43976977789974
31.90322,-103.9136,redbluff,2022-08-08T12:50:45Z,5.01,-0.2225,543,body,1.0424163339328079,59.4006840478481
31.9032,-103.9136,redbluff,2022-08-08T12:50:46Z,5.03,-0.2225,543,body,1.0395960246875313,59.43976977789974
31.90318,-103.9136,redbluff,2022-08-08T12:50:47Z,5.02,-0.2225,543,body,1.041003819670794,59.42024637789181
31.90315,-103.9136,redbluff,2022-08-08T12:50:48Z,5,-0.2225,543,body,1.0438335927609421,59.38108263220391
31.90313,-103.9135,redbluff,2022-08-08T12:50:49Z,5,-0.2225,543,body,1.0438335927609421,59.38108263220391
31.9031,-103.9135,redbluff,2022-08-08T12:50:50Z,5.02,-0.2225,543,body,1.041003819670794,59.42024637789181
31.90308,-103.9135,redbluff,2022-08-08T12:50:51Z,5.01,-0.2225,543,body,1.0424163339328079,59.4006840478481
31.90306,-103.9135,redbluff,2022-08-08T12:50:52Z,5.02,-0.2225,543,body,1.041003819670794,59.42024637789181
31.90304,-103.9135,redbluff,2022-08-08T12:50:53Z,5,-0.2225,543,body,1.0438335927609421,59.38108263220391
31.90302,-103.9135,redbluff,2022-08-08T12:50:54Z,5,-0.21836228287841192,546,body,1.0438335927609421,59.38108263220391
31.90299,-103.9135,redbluff,2022-08-08T12:50:55Z,5.01,-0.21836228287841192,546,body,1.0424163339328079,59.4006840478481
31.90297,-103.9134,redbluff,2022-08-08T12:50:56Z,5.01,-0.21836228287841192,546,body,1.0424163339328079,59.4006840478481
31.90295,-103.9134,redbluff,2022-08-08T12:50:57Z,5.04,-0.21836228287841192,546,body,1.0381929238803473,59.45925440250976
31.90293,-103.9134,redbluff,2022-08-08T12:50:58Z,5.05,-0.21836228287841192,546,body,1.036794492329555,59.47870040544014
31.9029,-103.9134,redbluff,2022-08-08T12:50:59Z,5.07,-0.21836228287841192,546,body,1.0340115382231834,59.51747715658088
31.90288,-103.9134,redbluff,2022-08-08T12:51:00Z,5.06,-0.21836228287841192,546,body,1.0354007052967593,59.49810793949687
31.90286,-103.9134,redbluff,2022-08-08T12:51:01Z,5.02,-0.21836228287841192,546,body,1.041003819670794,59.42024637789181
31.90284,-103.9134,redbluff,2022-08-08T12:51:02Z,5,-0.21836228287841192,546,body,1.0438335927609421,59.38108263220391
31.90282,-103.9134,redbluff,2022-08-08T12:51:03Z,5.03,-0.21836228287841192,546,body,1.0395960246875313,59.43976977789974
31.9028,-103.9133,redbluff,2022-08-08T12:51:04Z,5,-0.1979565772669221,540,body,1.0438335927609421,59.38108263220391
31.90277,-103.9133,redbluff,2022-08-08T12:51:05Z,4.97,-0.1979565772669221,540,body,1.0481140923227243,59.322042301961126
31.90275,-103.9133,redbluff,2022-08-08T12:51:06Z,4.98,-0.20993788819875775,545,body,1.0466824461989455,59.34176191717599
31.90272,-103.9133,redbluff,2022-08-08T12:51:07Z,4.99,-0.20993788819875775,545,body,1.0452556216289948,59.36144197446016
31.90269,-103.9133,redbluff,2022-08-08T12:51:08Z,5.01,-0.20993788819875775,545,body,1.0424163339328079,59.4006840478481
31.90266,-103.9133,redbluff,2022-08-08T12:51:09Z,5.01,-0.20993788819875775,545,body,1.0424163339328079,59.4006840478481
31.90263,-103.9133,redbluff,2022-08-08T12:51:10Z,5.02,-0.20993788819875775,545,body,1.041003819670794,59.42024637789181
31.9026,-103.9133,redbluff,2022-08-08T12:51:11Z,5.01,-0.20993788819875775,545,body,1.0424163339328079,59.4006840478481
31.90257,-103.9133,redbluff,2022-08-08T12:51:12Z,5,-0.20993788819875775,545,body,1.0438335927609421,59.38108263220391
31.90254,-103.9133,redbluff,2022-08-08T12:51:13Z,5.01,-0.20993788819875775,545,body,1.0424163339328079,59.4006840478481
31.90251,-103.9133,redbluff,2022-08-08T12:51:14Z,5.01,-0.20993788819875775,545,body,1.0424163339328079,59.4006840478481
31.90248,-103.9133,redbluff,2022-08-08T12:51:15Z,5.04,-0.2120451693851945,545,body,1.0381929238803473,59.45925440250976
31.90246,-103.9133,redbluff,2022-08-08T12:51:16Z,5.07,-0.2120451693851945,545,body,1.0340115382231834,59.51747715658088
31.90245,-103.9134,redbluff,2022-08-08T12:51:17Z,5.06,-0.22660098522167488,541,body,1.0354007052967593,59.49810793949687
31.90244,-103.9134,redbluff,2022-08-08T12:51:18Z,5.02,-0.22660098522167488,541,body,1.041003819670794,59.42024637789181
31.90243,-103.9134,redbluff,2022-08-08T12:51:19Z,5.06,-0.22660098522167488,541,body,1.0354007052967593,59.49810793949687
31.90243,-103.9135,redbluff,2022-08-08T12:51:20Z,5.07,-0.22660098522167488,541,body,1.0340115382231834,59.51747715658088
31.90244,-103.9135,redbluff,2022-08-08T12:51:21Z,5.07,-0.22660098522167488,541,body,1.0340115382231834,59.51747715658088
31.90244,-103.9136,redbluff,2022-08-08T12:51:22Z,5.04,-0.22660098522167488,541,body,1.0381929238803473,59.45925440250976
31.90245,-103.9136,redbluff,2022-08-08T12:51:23Z,5.06,-0.22660098522167488,541,body,1.0354007052967593,59.49810793949687
31.90246,-103.9136,redbluff,2022-08-08T12:51:24Z,5.09,-0.22660098522167488,541,body,1.0312469666067612,59.5561012429519
31.90247,-103.9137,redbluff,2022-08-08T12:51:25Z,5.08,-0.2379778051787916,545,body,1.0326269667280135,59.53680820769519
31.90248,-103.9137,redbluff,2022-08-08T12:51:26Z,5.07,-0.2379778051787916,545,body,1.0340115382231834,59.51747715658088
31.90249,-103.9137,redbluff,2022-08-08T12:51:27Z,5.07,-0.2379778051787916,545,body,1.0340115382231834,59.51747715658088
31.9025,-103.9138,redbluff,2022-08-08T12:51:28Z,5.04,-0.20614596670934696,546,body,1.0381929238803473,59.45925440250976
31.90251,-103.9138,redbluff,2022-08-08T12:51:29Z,5.04,-0.20614596670934696,546,body,1.0381929238803473,59.45925440250976
31.90252,-103.9138,redbluff,2022-08-08T12:51:30Z,5.01,-0.20614596670934696,546,body,1.0424163339328079,59.4006840478481
31.90253,-103.9139,redbluff,2022-08-08T12:51:31Z,5.01,-0.23308270676691728,535,body,1.0424163339328079,59.4006840478481
31.90253,-103.9139,redbluff,2022-08-08T12:51:32Z,5.02,-0.23308270676691728,535,body,1.041003819670794,59.42024637789181
31.90255,-103.9139,redbluff,2022-08-08T12:51:33Z,5.04,-0.23308270676691728,535,body,1.0381929238803473,59.45925440250976
31.90255,-103.914,redbluff,2022-08-08T12:51:34Z,5.04,-0.23308270676691728,535,body,1.0381929238803473,59.45925440250976
31.90256,-103.914,redbluff,2022-08-08T12:51:35Z,5.02,-0.23308270676691728,535,body,1.041003819670794,59.42024637789181
31.90257,-103.914,redbluff,2022-08-08T12:51:36Z,5.03,-0.23308270676691728,535,body,1.0395960246875313,59.43976977789974
31.90257,-103.9141,redbluff,2022-08-08T12:51:37Z,5.04,-0.23308270676691728,535,body,1.0381929238803473,59.45925440250976
31.90258,-103.9141,redbluff,2022-08-08T12:51:38Z,5.03,-0.23308270676691728,535,body,1.0395960246875313,59.43976977789974
31.90259,-103.9141,redbluff,2022-08-08T12:51:39Z,5.02,-0.23308270676691728,535,body,1.041003819670794,59.42024637789181
31.9026,-103.9142,redbluff,2022-08-08T12:51:40Z,5.02,-0.22961104140526975,544,body,1.041003819670794,59.42024637789181
31.90261,-103.9142,redbluff,2022-08-08T12:51:41Z,4.99,-0.22961104140526975,544,body,1.0452556216289948,59.36144197446016
31.90261,-103.9142,redbluff,2022-08-08T12:51:42Z,5.01,-0.22961104140526975,544,body,1.0424163339328079,59.4006840478481
31.90263,-103.9143,redbluff,2022-08-08T12:51:44Z,4.98,-0.22961104140526975,544,body,1.0466824461989455,59.34176191717599
31.90263,-103.9143,redbluff,2022-08-08T12:51:45Z,4.98,-0.22961104140526975,544,body,1.0466824461989455,59.34176191717599
31.90264,-103.9143,redbluff,2022-08-08T12:51:46Z,5.01,-0.22961104140526975,544,body,1.0424163339328079,59.4006840478481
31.90265,-103.9143,redbluff,2022-08-08T12:51:47Z,5.03,-0.22961104140526975,544,body,1.0395960246875313,59.43976977789974
31.90266,-103.9144,redbluff,2022-08-08T12:51:48Z,5.03,-0.22961104140526975,544,body,1.0395960246875313,59.43976977789974
31.90267,-103.9144,redbluff,2022-08-08T12:51:49Z,5,-0.22961104140526975,544,body,1.0438335927609421,59.38108263220391
31.90268,-103.9144,redbluff,2022-08-08T12:51:50Z,5.01,-0.22961104140526975,544,body,1.0424163339328079,59.4006840478481
31.90269,-103.9145,redbluff,2022-08-08T12:51:51Z,4.98,-0.22139303482587064,541,body,1.0466824461989455,59.34176191717599
31.9027,-103.9145,redbluff,2022-08-08T12:51:52Z,4.99,-0.22139303482587064,541,body,1.0452556216289948,59.36144197446016
31.90271,-103.9145,redbluff,2022-08-08T12:51:53Z,5.08,-0.22139303482587064,541,body,1.0326269667280135,59.53680820769519
