system,site,lat,lon,turb_lab,turb_ysi,chla_lab,chla_ysi,turb_ysi_m,chla_ysi_m
Lake Bonham,BON2,33.65165,-96.136733,7.4,6.51,58.93333333333334,5.575,6.3475,5.279632170292987
Lake Bonham,BON2,33.65165,-96.136733,7.4,6.52,58.93333333333334,5.5660869565217395,6.3475,5.279632170292987
Lake Bonham,BON2,33.65165,-96.136733,7.4,6.53,58.93333333333334,5.58125,6.3475,5.279632170292987
Lake Bonham,BON2,33.65165,-96.136733,7.4,6.54,58.93333333333334,5.68,6.3475,5.279632170292987
Lake Bonham,BON2,33.65165,-96.136733,7.4,6.55,58.93333333333334,5.605789473684211,6.3475,5.279632170292987
Lake Bonham,BON2,33.65165,-96.136733,7.4,6.56,58.93333333333334,5.559090909090909,6.3475,5.279632170292987
Lake Bonham,BON2,33.65165,-96.136733,7.4,6.57,58.93333333333334,5.57,6.3475,5.279632170292987
Lake Bonham,BON2,33.65165,-96.136733,7.4,6.58,58.93333333333334,5.5040000000000004,6.3475,5.279632170292987
Lake Bonham,BON2,33.65165,-96.136733,7.4,6.59,58.93333333333334,5.493333333333333,6.3475,5.279632170292987
Lake Bonham,BON2,33.65165,-96.136733,7.4,6.6,58.93333333333334,5.4975000000000005,6.3475,5.279632170292987
Lake Bonham,BON2,33.65165,-96.136733,7.4,6.61,58.93333333333334,5.44,6.3475,5.279632170292987
Lake Bonham,BON2,33.65165,-96.136733,7.4,6.62,58.93333333333334,5.52,6.3475,5.279632170292987
Lake Bonham,BON3,33.656033,-96.157833,6.06,5.69,26.7,3.75,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,5.7,26.7,3.7800000000000002,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,5.72,26.7,3.755,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,5.73,26.7,3.79,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,5.74,26.7,3.79625,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,5.75,26.7,3.788,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,5.76,26.7,3.783333333333333,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,5.77,26.7,3.83,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,5.78,26.7,3.796666666666667,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,5.79,26.7,3.815,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,5.8,26.7,3.74,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,5.81,26.7,3.732222222222222,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,5.82,26.7,3.7585714285714285,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,5.83,26.7,3.7594117647058822,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,5.84,26.7,3.82,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,5.85,26.7,3.7915384615384617,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,5.86,26.7,3.814,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,5.87,26.7,3.829375,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,5.88,26.7,3.7293333333333334,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,5.89,26.7,3.7594444444444446,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,5.9,26.7,3.751176470588235,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,5.91,26.7,3.8223076923076924,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,5.92,26.7,3.8511111111111114,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,5.93,26.7,3.77,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,5.94,26.7,3.878181818181818,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,5.95,26.7,3.86,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,5.96,26.7,3.961875,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,5.97,26.7,3.978125,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,5.98,26.7,3.989411764705882,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,5.99,26.7,4.005,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,6,26.7,4.0616666666666665,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,6.01,26.7,3.978888888888889,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,6.02,26.7,4.104166666666667,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,6.03,26.7,3.95125,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,6.04,26.7,3.8855555555555554,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,6.05,26.7,3.91,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,6.06,26.7,3.922222222222222,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,6.07,26.7,3.955,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,6.08,26.7,3.886,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,6.09,26.7,3.8775,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,6.1,26.7,3.8566666666666665,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,6.11,26.7,3.91,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,6.12,26.7,3.98,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,6.13,26.7,3.96,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,6.14,26.7,4.02,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,6.15,26.7,3.9366666666666665,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,6.16,26.7,4.02,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,6.17,26.7,3.89,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,6.18,26.7,3.95,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,6.19,26.7,3.98,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,6.2,26.7,3.9419999999999997,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,6.21,26.7,4.05,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,6.22,26.7,4.01,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,6.23,26.7,4.025,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,6.25,26.7,4.05,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,6.26,26.7,3.99,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,6.27,26.7,4,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,6.29,26.7,4.02,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,6.3,26.7,3.995,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,6.32,26.7,3.9850000000000003,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.656033,-96.157833,6.06,6.33,26.7,3.97,6.0018032786885245,3.8943921122138336
Lake Bonham,BON3,33.66265,-96.149,6.8,5.85,41.733333333333334,3.42,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,5.88,41.733333333333334,3.43,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,5.9,41.733333333333334,3.43,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,5.91,41.733333333333334,3.4,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,5.93,41.733333333333334,3.4,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,5.95,41.733333333333334,3.39,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,5.97,41.733333333333334,3.135,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,5.98,41.733333333333334,3.1925,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,5.99,41.733333333333334,3.145,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6,41.733333333333334,3.1839999999999997,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.01,41.733333333333334,3.125,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.02,41.733333333333334,3.1666666666666665,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.03,41.733333333333334,3.205,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.04,41.733333333333334,3.2,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.05,41.733333333333334,3.19,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.06,41.733333333333334,3.0949999999999998,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.07,41.733333333333334,3.21,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.08,41.733333333333334,3.165,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.09,41.733333333333334,3.1475,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.1,41.733333333333334,3.19,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.11,41.733333333333334,3.21,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.12,41.733333333333334,3.22,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.14,41.733333333333334,3.23,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.15,41.733333333333334,3.3,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.16,41.733333333333334,3.2800000000000002,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.17,41.733333333333334,3.3333333333333335,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.19,41.733333333333334,3.31,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.2,41.733333333333334,3.397777777777778,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.21,41.733333333333334,3.375,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.22,41.733333333333334,3.44,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.23,41.733333333333334,3.596,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.24,41.733333333333334,3.5,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.25,41.733333333333334,3.5,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.26,41.733333333333334,3.783333333333333,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.27,41.733333333333334,3.5149999999999997,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.28,41.733333333333334,3.58,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.29,41.733333333333334,3.5375,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.3,41.733333333333334,3.9166666666666665,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.31,41.733333333333334,3.67,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.32,41.733333333333334,3.7,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.33,41.733333333333334,3.644,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.34,41.733333333333334,3.81,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.35,41.733333333333334,3.9625,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.36,41.733333333333334,3.908,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.37,41.733333333333334,4.003333333333333,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.38,41.733333333333334,4.09,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.39,41.733333333333334,4.07,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.4,41.733333333333334,3.9133333333333336,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.41,41.733333333333334,3.665,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.42,41.733333333333334,4.076666666666667,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.43,41.733333333333334,3.856,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.44,41.733333333333334,3.9975,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.45,41.733333333333334,3.9066666666666667,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.46,41.733333333333334,3.762857142857143,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.47,41.733333333333334,3.9883333333333333,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.48,41.733333333333334,4.0200000000000005,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.49,41.733333333333334,3.8314285714285714,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.5,41.733333333333334,3.8755555555555556,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.51,41.733333333333334,3.855,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.52,41.733333333333334,3.8728571428571428,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.53,41.733333333333334,3.918,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.54,41.733333333333334,4.065714285714286,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.55,41.733333333333334,3.91875,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.56,41.733333333333334,3.993333333333333,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.57,41.733333333333334,4.108,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.58,41.733333333333334,4.13,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.59,41.733333333333334,4.058571428571429,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.6,41.733333333333334,4.0874999999999995,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.61,41.733333333333334,4.013,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.62,41.733333333333334,3.972857142857143,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.63,41.733333333333334,4.211428571428572,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.64,41.733333333333334,4.1883333333333335,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.65,41.733333333333334,4.215,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.66,41.733333333333334,4.0649999999999995,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.67,41.733333333333334,3.985,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.68,41.733333333333334,4.066666666666666,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.69,41.733333333333334,4.296,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.7,41.733333333333334,4.192857142857143,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.71,41.733333333333334,3.955,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.72,41.733333333333334,4.1242857142857146,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.73,41.733333333333334,4.15,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.74,41.733333333333334,3.995,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.75,41.733333333333334,4.316666666666666,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.76,41.733333333333334,4.380000000000001,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.77,41.733333333333334,4.3919999999999995,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.78,41.733333333333334,4,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.79,41.733333333333334,4.0760000000000005,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.8,41.733333333333334,4.3677777777777775,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.81,41.733333333333334,4.316666666666666,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.82,41.733333333333334,4.351428571428571,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.83,41.733333333333334,4.266666666666667,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.84,41.733333333333334,4.308,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.85,41.733333333333334,4.351666666666667,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.86,41.733333333333334,4.373333333333333,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.87,41.733333333333334,4.3933333333333335,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.88,41.733333333333334,4.415,6.40319587628866,3.781269554900998
Lake Bonham,BON3,33.66265,-96.149,6.8,6.9,41.733333333333334,4.44,6.40319587628866,3.781269554900998
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.24,32.2,3.71,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.25,32.2,3.6900000000000004,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.27,32.2,3.71,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.31,32.2,3.73,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.32,32.2,3.72,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.35,32.2,3.7,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.37,32.2,3.7,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.44,32.2,4.31,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.45,32.2,4.31,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.46,32.2,4.445,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.47,32.2,4.515,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.48,32.2,4.51,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.49,32.2,4.56,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.5,32.2,4.45,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.51,32.2,4.473333333333334,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.52,32.2,4.451428571428571,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.53,32.2,4.502857142857143,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.54,32.2,4.493846153846154,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.55,32.2,4.430833333333333,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.56,32.2,4.548571428571429,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.57,32.2,4.568,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.58,32.2,4.5321428571428575,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.59,32.2,4.462307692307692,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.6,32.2,4.4471428571428575,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.61,32.2,4.430952380952381,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.62,32.2,4.478888888888889,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.63,32.2,4.507142857142857,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.64,32.2,4.425263157894737,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.65,32.2,4.3795652173913044,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.66,32.2,4.437647058823529,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.67,32.2,4.47,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.68,32.2,4.443846153846154,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.69,32.2,4.405714285714286,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.7,32.2,4.454444444444444,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.71,32.2,4.4799999999999995,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.72,32.2,4.566,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.73,32.2,4.574999999999999,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.74,32.2,4.586666666666667,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.75,32.2,4.6,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.76,32.2,4.58,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.89,32.2,5.07,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.91,32.2,5.11,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.649117,-96.148267,5.38,5.92,32.2,5.16,5.572790697674419,4.398409173993689
Lake Bonham,BON4,33.656033,-96.157833,6.15,5.68,22,3.52,5.877837837837838,3.8513616987808166
Lake Bonham,BON4,33.656033,-96.157833,6.15,5.69,22,3.52,5.877837837837838,3.8513616987808166
Lake Bonham,BON4,33.656033,-96.157833,6.15,5.7,22,3.54,5.877837837837838,3.8513616987808166
Lake Bonham,BON4,33.656033,-96.157833,6.15,5.71,22,3.525,5.877837837837838,3.8513616987808166
Lake Bonham,BON4,33.656033,-96.157833,6.15,5.74,22,3.715,5.877837837837838,3.8513616987808166
Lake Bonham,BON4,33.656033,-96.157833,6.15,5.75,22,3.7199999999999998,5.877837837837838,3.8513616987808166
Lake Bonham,BON4,33.656033,-96.157833,6.15,5.76,22,3.5199999999999996,5.877837837837838,3.8513616987808166
Lake Bonham,BON4,33.656033,-96.157833,6.15,5.77,22,3.643333333333333,5.877837837837838,3.8513616987808166
Lake Bonham,BON4,33.656033,-96.157833,6.15,5.78,22,3.7,5.877837837837838,3.8513616987808166
Lake Bonham,BON4,33.656033,-96.157833,6.15,5.79,22,3.724,5.877837837837838,3.8513616987808166
Lake Bonham,BON4,33.656033,-96.157833,6.15,5.8,22,3.7933333333333334,5.877837837837838,3.8513616987808166
Lake Bonham,BON4,33.656033,-96.157833,6.15,5.81,22,3.6954545454545453,5.877837837837838,3.8513616987808166
Lake Bonham,BON4,33.656033,-96.157833,6.15,5.82,22,3.7514285714285713,5.877837837837838,3.8513616987808166
Lake Bonham,BON4,33.656033,-96.157833,6.15,5.83,22,3.7992857142857144,5.877837837837838,3.8513616987808166
Lake Bonham,BON4,33.656033,-96.157833,6.15,5.84,22,3.743846153846154,5.877837837837838,3.8513616987808166
Lake Bonham,BON4,33.656033,-96.157833,6.15,5.85,22,3.8,5.877837837837838,3.8513616987808166
Lake Bonham,BON4,33.656033,-96.157833,6.15,5.86,22,3.701875,5.877837837837838,3.8513616987808166
Lake Bonham,BON4,33.656033,-96.157833,6.15,5.87,22,3.6855,5.877837837837838,3.8513616987808166
Lake Bonham,BON4,33.656033,-96.157833,6.15,5.88,22,3.748235294117647,5.877837837837838,3.8513616987808166
Lake Bonham,BON4,33.656033,-96.157833,6.15,5.89,22,3.8033333333333332,5.877837837837838,3.8513616987808166
Lake Bonham,BON4,33.656033,-96.157833,6.15,5.9,22,3.7558333333333334,5.877837837837838,3.8513616987808166
Lake Bonham,BON4,33.656033,-96.157833,6.15,5.91,22,3.7527272727272725,5.877837837837838,3.8513616987808166
Lake Bonham,BON4,33.656033,-96.157833,6.15,5.92,22,3.9042857142857144,5.877837837837838,3.8513616987808166
Lake Bonham,BON4,33.656033,-96.157833,6.15,5.93,22,3.8963636363636365,5.877837837837838,3.8513616987808166
