system,site,lat,lon,turb_lab,turb_ysi,pred_sdd,tn,tp,turb_ysi_m,afdm,tss,secchi,pred_sdd_m
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.67,1.0934420247454215,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.67,1.0934420247454215,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.68,1.0918526901757468,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.68,1.0918526901757468,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.68,1.0918526901757468,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.68,1.0918526901757468,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.68,1.0918526901757468,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.69,1.0902690507315513,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.7,1.0886910739272788,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.7,1.0886910739272788,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.7,1.0886910739272788,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.7,1.0886910739272788,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.7,1.0886910739272788,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.71,1.0871187275312755,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.72,1.085551979563272,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.72,1.085551979563272,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.72,1.085551979563272,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.72,1.085551979563272,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.73,1.0839907982918937,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.74,1.0824351522322049,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.74,1.0824351522322049,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.74,1.0824351522322049,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.74,1.0824351522322049,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.74,1.0824351522322049,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.74,1.0824351522322049,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.75,1.0808850101432768,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.75,1.0808850101432768,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.76,1.07934034102579,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.76,1.07934034102579,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.77,1.077801114119663,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.77,1.077801114119663,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.77,1.077801114119663,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.77,1.077801114119663,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.78,1.0762672989017075,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.78,1.0762672989017075,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.79,1.074738865083315,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.79,1.074738865083315,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.79,1.074738865083315,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.8,1.0732157826081672,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.8,1.0732157826081672,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.8,1.0732157826081672,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.81,1.0716980216499765,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.81,1.0716980216499765,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.81,1.0716980216499765,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.82,1.070185552610251,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.82,1.070185552610251,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.82,1.070185552610251,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.83,1.0686783461160871,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.84,1.0671763730179864,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.84,1.0671763730179864,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.84,1.0671763730179864,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.84,1.0671763730179864,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.85,1.0656796043877002,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.85,1.0656796043877002,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.86,1.0641880115160982,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.88,1.061220239295402,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.9,1.058272830985784,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.9,1.058272830985784,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.91,1.056806693793698,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.92,1.055345564590735,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.92,1.055345564590735,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.94,1.0524382214233843,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.95,1.0509919536000192,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.95,1.0509919536000192,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.96,1.0495505860440058,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.97,1.0481140923227243,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.97,1.0481140923227243,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.97,1.0481140923227243,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.97,1.0481140923227243,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.98,1.0466824461989455,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,4.98,1.0466824461989455,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5,1.0438335927609421,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5,1.0438335927609421,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.01,1.0424163339328079,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.02,1.041003819670794,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.02,1.041003819670794,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.03,1.0395960246875313,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.03,1.0395960246875313,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.03,1.0395960246875313,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.04,1.0381929238803473,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.04,1.0381929238803473,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.05,1.036794492329555,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.06,1.0354007052967593,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.06,1.0354007052967593,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.06,1.0354007052967593,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.07,1.0340115382231834,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.1,1.0298715138296466,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.13,1.0257722018524442,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.13,1.0257722018524442,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.13,1.0257722018524442,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.13,1.0257722018524442,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.14,1.024414701592574,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.14,1.024414701592574,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.17,1.020368687481359,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.17,1.020368687481359,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.19,1.0176931888583587,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.19,1.0176931888583587,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.2,1.0163619251983946,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.2,1.0163619251983946,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.2,1.0163619251983946,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.21,1.015034955640321,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.22,1.0137122581309215,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.22,1.0137122581309215,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.22,1.0137122581309215,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.22,1.0137122581309215,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.22,1.0137122581309215,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.23,1.012393810772202,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.23,1.012393810772202,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.23,1.012393810772202,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.23,1.012393810772202,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.23,1.012393810772202,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.24,1.0110795918200022,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.25,1.0097695796826267,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.25,1.0097695796826267,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.26,1.0084637529194853,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.27,1.0071620902397518,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.28,1.0058645705010367,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.28,1.0058645705010367,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.29,1.004571172708073,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.33,0.999438386165291,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.33,0.999438386165291,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.33,0.999438386165291,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.33,0.999438386165291,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.34,0.9981652882311725,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.39,0.9918593854681277,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.4,0.9906099841943479,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.41,0.989364463939225,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.42,0.98812280550672,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.42,0.98812280550672,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.45,0.9844208111298237,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.46,0.9831944106133484,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.54,0.9735173134496948,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.56,0.9711346319748236,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.59,0.9675874836296594,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.65,0.9605882481417111,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.66,0.9594338369820485,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.69,0.9559910678287412,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.73,0.9514478629629923,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.73,0.9514478629629923,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.75,0.9491961865918868,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.75,0.9491961865918868,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.76,0.9480752758121481,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.77,0.9469576296194724,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.78,0.9458432328727541,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.78,0.9458432328727541,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.78,0.9458432328727541,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.79,0.9447320705271489,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.81,0.9425193893365461,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.85,0.9381321883002068,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.85,0.9381321883002068,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.9,0.932718546434493,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.91,0.9316450574050646,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.92,0.9305746156100868,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,5.93,0.9295072072741256,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,6,0.922119146397358,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,6.02,0.9200348066897288,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,6.04,0.9179620682253103,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,6.05,0.9169300173272401,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,6.11,0.9107973723119468,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
Lake OH Ivie,IV2,31.492633,-99.694383,2.55,6.11,0.9107973723119468,0.7836666666666666,0.019533333333333333,5.398185483870968,NA,NA,1.15,1.0517388103830905
